predicted_date,hour,predicted_ptf
2026-03-14 00:00:00+00:00,00:00,2383.23
2026-03-14 01:00:00+00:00,01:00,2660.47
2026-03-14 02:00:00+00:00,02:00,1913.11
2026-03-14 03:00:00+00:00,03:00,2111.41
2026-03-14 04:00:00+00:00,04:00,3119.47
2026-03-14 05:00:00+00:00,05:00,3133.65
2026-03-14 06:00:00+00:00,06:00,2989.43
2026-03-14 07:00:00+00:00,07:00,2845.72
2026-03-14 08:00:00+00:00,08:00,2782.15
2026-03-14 09:00:00+00:00,09:00,2782.88
2026-03-14 10:00:00+00:00,10:00,2628.57
2026-03-14 11:00:00+00:00,11:00,1739.87
2026-03-14 12:00:00+00:00,12:00,1972.78
2026-03-14 13:00:00+00:00,13:00,3020.87
2026-03-14 14:00:00+00:00,14:00,3182.83
2026-03-14 15:00:00+00:00,15:00,3302.68
2026-03-14 16:00:00+00:00,16:00,2731.7
2026-03-14 17:00:00+00:00,17:00,1877.76
2026-03-14 18:00:00+00:00,18:00,2424.19
2026-03-14 19:00:00+00:00,19:00,2846.5
2026-03-14 20:00:00+00:00,20:00,2702.21
2026-03-14 21:00:00+00:00,21:00,2440.82
2026-03-14 22:00:00+00:00,22:00,2221.01
2026-03-14 23:00:00+00:00,23:00,2613.17
