table_name,column_name
aic,date
aic,time
aic,toplam
aic,dogalgaz
aic,ruzgar
aic,linyit
aic,tasKomur
aic,ithalKomur
aic,fuelOil
aic,jeotermal
aic,barajli
aic,nafta
aic,biokutle
aic,akarsu
aic,gunes
aic,diger
aic,_record_hash
aic,year
aic,month
aic,day
consumption,date
consumption,time
consumption,consumption
consumption,_record_hash
consumption,year
consumption,month
consumption,day
dam_clearing,date
dam_clearing,hour
dam_clearing,matchedBids
dam_clearing,matchedOffers
dam_clearing,_record_hash
dam_clearing,year
dam_clearing,month
dam_clearing,day
dams,date
dams,basinName
dams,damName
dams,activeVolume
dams,id
dams,damId
dams,_record_hash
dams,year
dams,month
dams,day
dpp,date
dpp,time
dpp,toplam
dpp,dogalgaz
dpp,ruzgar
dpp,linyit
dpp,tasKomur
dpp,ithalKomur
dpp,fuelOil
dpp,jeotermal
dpp,barajli
dpp,nafta
dpp,biokutle
dpp,akarsu
dpp,gunes
dpp,diger
dpp,_record_hash
dpp,year
dpp,month
dpp,day
generation,date
generation,hour
generation,total
generation,naturalGas
generation,dammedHydro
generation,lignite
generation,river
generation,importCoal
generation,wind
generation,sun
generation,fueloil
generation,geothermal
generation,asphaltiteCoal
generation,blackCoal
generation,biomass
generation,naphta
generation,lng
generation,importExport
generation,wasteheat
generation,_record_hash
generation,year
generation,month
generation,day
idm_transactions,date
idm_transactions,hour
idm_transactions,contractName
idm_transactions,price
idm_transactions,quantity
idm_transactions,id
idm_transactions,_record_hash
idm_transactions,year
idm_transactions,month
idm_transactions,day
imbalance,date
imbalance,generationTotal
imbalance,consumption
imbalance,imbalanceQuantity
imbalance,systemDirection
imbalance,_record_hash
imbalance,year
imbalance,month
imbalance,day
injection,date
injection,hour
injection,total
injection,naturalGas
injection,dam
injection,lignite
injection,river
injection,importedCoal
injection,sun
injection,wind
injection,fueloil
injection,geothermal
injection,asphaltite
injection,stoneCoal
injection,biomass
injection,naphtha
injection,lng
injection,internationalImport
injection,internationalExport
injection,other
injection,_record_hash
injection,year
injection,month
injection,day
load_estimation,date
load_estimation,time
load_estimation,lep
load_estimation,_record_hash
load_estimation,year
load_estimation,month
load_estimation,day
order_down,date
order_down,hour
order_down,downRegulationZeroCoded
order_down,downRegulationOneCoded
order_down,downRegulationTwoCoded
order_down,downRegulationDelivered
order_down,net
order_down,_record_hash
order_down,year
order_down,month
order_down,day
order_up,date
order_up,hour
order_up,upRegulationZeroCoded
order_up,upRegulationOneCoded
order_up,upRegulationTwoCoded
order_up,upRegulationDelivered
order_up,net
order_up,_record_hash
order_up,year
order_up,month
order_up,day
outages,orgName
outages,powerPlantName
outages,uevcbName
outages,caseStartDate
outages,caseEndDate
outages,operatorPower
outages,capacityAtCaseTime
outages,reason
outages,id
outages,uevcbId
outages,faultDetails
outages,_record_hash
outages,year
outages,month
outages,day
price_ind_bid,date
price_ind_bid,hour
price_ind_bid,bidVolume
price_ind_bid,_record_hash
price_ind_bid,year
price_ind_bid,month
price_ind_bid,day
res_forecast,date
res_forecast,time
res_forecast,quarter1
res_forecast,quarter2
res_forecast,quarter3
res_forecast,quarter4
res_forecast,generation
res_forecast,forecast
res_forecast,_record_hash
res_forecast,year
res_forecast,month
res_forecast,day
smf,date
smf,hour
smf,systemMarginalPrice
smf,_record_hash
smf,year
smf,month
smf,day
system_direction,date
system_direction,hour
system_direction,systemDirection
system_direction,smpDirectionId
system_direction,_record_hash
system_direction,year
system_direction,month
system_direction,day
unlicensed,date
unlicensed,time
unlicensed,toplam
unlicensed,ruzgar
unlicensed,biyogaz
unlicensed,kanalTipi
unlicensed,biyokutle
unlicensed,gunes
unlicensed,diger
unlicensed,_record_hash
unlicensed,year
unlicensed,month
unlicensed,day
weather,date
weather,city
weather,temperature_2m
weather,wind_speed_10m
weather,shortwave_radiation
weather,relative_humidity_2m
weather,_record_hash
weather,year
weather,month
weather,day
